Metric,Value
Total Production,171
Faulty Products,8
Faulty Rate,0.0446927374301676
Station 1 Occupancy Rate,0.14472378137777211
Station 1 Wait Time,0.0
Station 1 Downtime,0
Station 2 Occupancy Rate,0.14399769693479714
Station 2 Wait Time,0.0
Station 2 Downtime,2.566104985641239
Station 3 Occupancy Rate,0.1419350610507094
Station 3 Wait Time,0.0
Station 3 Downtime,0
Station 4 Occupancy Rate,0.14537131263989952
Station 4 Wait Time,0.0
Station 4 Downtime,7.501554890631184
Station 5 Occupancy Rate,0.13395838895715603
Station 5 Wait Time,0.0
Station 5 Downtime,9.443019273505216
Station 6 Occupancy Rate,0.1348418845716428
Station 6 Wait Time,0.0
Station 6 Downtime,0.9510806255105451
Production Time,24.06500877619256
Fixing Time,2.5577199719110233
Supplier Occupancy,0.01260683670065971
