Metric,Value
Total Production,160
Faulty Products,10
Faulty Rate,0.058823529411764705
Station 1 Occupancy Rate,0.14441349581953244
Station 1 Wait Time,0.0
Station 1 Downtime,0
Station 2 Occupancy Rate,0.13283060175887268
Station 2 Wait Time,0.0
Station 2 Downtime,0
Station 3 Occupancy Rate,0.13805607435939854
Station 3 Wait Time,0.0
Station 3 Downtime,2.964084940454086
Station 4 Occupancy Rate,0.12904333406073523
Station 4 Wait Time,0.0
Station 4 Downtime,17.721556327219233
Station 5 Occupancy Rate,0.14263885414913513
Station 5 Wait Time,0.0
Station 5 Downtime,3.983843475508565
Station 6 Occupancy Rate,0.14602144657544544
Station 6 Wait Time,0.0
Station 6 Downtime,0.7838300445107725
Production Time,24.995286256282675
Fixing Time,2.545331478769266
Supplier Occupancy,0.012525715324892394
